,iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,model,param_max_depth,param_min_samples_split,param_n_estimators
57,0,30,0.21870627403259277,0.009895693021495486,0.015623664855957032,2.9028379927109573e-06,,,,"{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 200, 'random_state': None}",0.8333333333333334,0.8333333333333334,0.6666666666666666,0.5,0.8333333333333334,0.7333333333333334,0.13333333333333336,5,0.8333333333333334,0.875,0.8333333333333334,0.875,0.875,0.8583333333333334,0.020412414523193135,RandomForestClassifier,10,10,200
58,0,30,0.003124237060546875,0.00624847412109375,0.0062485218048095705,0.007652845037561524,,,,"{'max_depth': 10, 'min_samples_split': 0.01, 'n_estimators': 10, 'random_state': None}",0.6666666666666666,0.8333333333333334,0.6666666666666666,0.5,0.8333333333333334,0.7,0.12472191289246473,25,1.0,1.0,0.9166666666666666,1.0,1.0,0.9833333333333332,0.03333333333333335,RandomForestClassifier,10,0.01,10
59,0,30,0.1155888557434082,0.01594258623943587,0.012497138977050782,0.0062485695049000435,,,,"{'max_depth': 10, 'min_samples_split': 0.01, 'n_estimators': 100, 'random_state': None}",0.8333333333333334,0.8333333333333334,0.6666666666666666,0.5,0.8333333333333334,0.7333333333333334,0.13333333333333336,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,RandomForestClassifier,10,0.01,100
60,0,30,0.23432931900024415,0.009877305279849894,0.015620183944702149,2.0309009017035342e-06,,,,"{'max_depth': 10, 'min_samples_split': 0.01, 'n_estimators': 200, 'random_state': None}",0.8333333333333334,0.8333333333333334,0.6666666666666666,0.5,0.8333333333333334,0.7333333333333334,0.13333333333333336,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,RandomForestClassifier,10,0.01,200
61,0,30,0.00937356948852539,0.007653487600380789,0.006247997283935547,0.007652202631454314,,,,"{'max_depth': 10, 'min_samples_split': 0.1, 'n_estimators': 10, 'random_state': None}",0.8333333333333334,0.8333333333333334,0.6666666666666666,0.5,0.8333333333333334,0.7333333333333334,0.13333333333333336,5,0.9583333333333334,1.0,0.9583333333333334,0.9583333333333334,0.875,0.95,0.040824829046386304,RandomForestClassifier,10,0.1,10
62,0,30,0.10934672355651856,2.498735905947476e-06,0.006249809265136718,0.0076544219397074445,,,,"{'max_depth': 10, 'min_samples_split': 0.1, 'n_estimators': 100, 'random_state': None}",0.8333333333333334,0.8333333333333334,0.6666666666666666,0.5,0.8333333333333334,0.7333333333333334,0.13333333333333336,5,1.0,1.0,1.0,0.9583333333333334,1.0,0.9916666666666668,0.016666666666666653,RandomForestClassifier,10,0.1,100
63,0,30,0.2155752658843994,0.006247902185804735,0.015622329711914063,2.8705438505730457e-06,,,,"{'max_depth': 10, 'min_samples_split': 0.1, 'n_estimators': 200, 'random_state': None}",0.8333333333333334,0.8333333333333334,0.6666666666666666,0.5,0.8333333333333334,0.7333333333333334,0.13333333333333336,5,0.9583333333333334,1.0,1.0,0.9583333333333334,0.9583333333333334,0.975,0.020412414523193135,RandomForestClassifier,10,0.1,200
64,0,30,0.0031248092651367187,0.006249618530273437,0.0,0.0,,,,"{'max_depth': 100, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': None}",0.8333333333333334,0.8333333333333334,0.5,0.5,0.8333333333333334,0.7000000000000001,0.16329931618554525,23,0.9583333333333334,1.0,1.0,1.0,1.0,0.9916666666666668,0.016666666666666653,RandomForestClassifier,100,2,10
65,0,30,0.10934453010559082,2.0252953130336096e-06,0.0031253814697265623,0.006250762939453125,,,,"{'max_depth': 100, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': None}",0.8333333333333334,0.8333333333333334,0.6666666666666666,0.5,0.8333333333333334,0.7333333333333334,0.13333333333333336,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,RandomForestClassifier,100,2,100
66,0,30,0.21244969367980956,0.007654267028682576,0.015621185302734375,2.603024304190861e-06,,,,"{'max_depth': 100, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': None}",0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5,0.8333333333333334,0.7,0.12472191289246473,25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,RandomForestClassifier,100,2,200
67,0,30,0.015621662139892578,3.313932486323176e-06,0.0,0.0,,,,"{'max_depth': 100, 'min_samples_split': 10, 'n_estimators': 10, 'random_state': None}",0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5,0.8333333333333334,0.7,0.12472191289246473,25,0.875,0.875,0.9583333333333334,0.875,0.875,0.8916666666666668,0.03333333333333335,RandomForestClassifier,100,10,10
68,0,30,0.11871280670166015,0.007645912005816605,0.006248760223388672,0.007653137049520476,,,,"{'max_depth': 100, 'min_samples_split': 10, 'n_estimators': 100, 'random_state': None}",0.8333333333333334,1.0,0.6666666666666666,0.5,0.8333333333333334,0.7666666666666667,0.16996731711975951,1,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.875,0.875,0.85,0.02041241452319313,RandomForestClassifier,100,10,100
69,0,30,0.21558279991149903,0.006253238053732596,0.0218752384185791,0.007657482819448405,,,,"{'max_depth': 100, 'min_samples_split': 10, 'n_estimators': 200, 'random_state': None}",0.8333333333333334,1.0,0.6666666666666666,0.5,0.8333333333333334,0.7666666666666667,0.16996731711975951,1,0.8333333333333334,0.8333333333333334,0.875,0.875,0.875,0.8583333333333334,0.020412414523193135,RandomForestClassifier,100,10,200
70,0,30,0.0,0.0,0.0031241416931152345,0.006248283386230469,,,,"{'max_depth': 100, 'min_samples_split': 0.01, 'n_estimators': 10, 'random_state': None}",0.8333333333333334,0.8333333333333334,0.5,0.5,0.8333333333333334,0.7000000000000001,0.16329931618554525,23,1.0,0.9166666666666666,0.9166666666666666,1.0,1.0,0.9666666666666666,0.04082482904638632,RandomForestClassifier,100,0.01,10
71,0,30,0.11248116493225098,0.006244657969940683,0.012497472763061523,0.006248736416780808,,,,"{'max_depth': 100, 'min_samples_split': 0.01, 'n_estimators': 100, 'random_state': None}",0.8333333333333334,0.8333333333333334,0.6666666666666666,0.5,0.8333333333333334,0.7333333333333334,0.13333333333333336,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,RandomForestClassifier,100,0.01,100
72,0,30,0.23255276679992676,0.010349670846813016,0.017209863662719725,0.0013648769752488668,,,,"{'max_depth': 100, 'min_samples_split': 0.01, 'n_estimators': 200, 'random_state': None}",0.8333333333333334,0.8333333333333334,0.6666666666666666,0.5,0.8333333333333334,0.7333333333333334,0.13333333333333336,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,RandomForestClassifier,100,0.01,200
73,0,30,0.0,0.0,0.012505388259887696,0.0062527183618053695,,,,"{'max_depth': 100, 'min_samples_split': 0.1, 'n_estimators': 10, 'random_state': None}",0.6666666666666666,0.5,0.6666666666666666,0.5,0.8333333333333334,0.6333333333333333,0.12472191289246473,36,1.0,0.9583333333333334,0.9583333333333334,0.9583333333333334,1.0,0.975,0.020412414523193135,RandomForestClassifier,100,0.1,10
74,0,30,0.12182989120483398,0.011711721917994331,0.009373283386230469,0.00765325389485719,,,,"{'max_depth': 100, 'min_samples_split': 0.1, 'n_estimators': 100, 'random_state': None}",0.8333333333333334,0.8333333333333334,0.6666666666666666,0.5,0.8333333333333334,0.7333333333333334,0.13333333333333336,5,0.9166666666666666,0.9583333333333334,1.0,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.026352313834736508,RandomForestClassifier,100,0.1,100
75,0,30,0.2249462604522705,0.007654298075896045,0.015623331069946289,3.104938620777074e-06,,,,"{'max_depth': 100, 'min_samples_split': 0.1, 'n_estimators': 200, 'random_state': None}",0.8333333333333334,0.8333333333333334,0.6666666666666666,0.5,0.8333333333333334,0.7333333333333334,0.13333333333333336,5,0.9583333333333334,1.0,1.0,1.0,0.9583333333333334,0.9833333333333334,0.020412414523193135,RandomForestClassifier,100,0.1,200
76,0,30,0.009372663497924805,0.007652747724505995,0.0031241416931152345,0.006248283386230469,,,,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': None}",1.0,0.8333333333333334,0.5,0.8333333333333334,0.6666666666666666,0.7666666666666667,0.16996731711975951,34,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ExtraTreesClassifier,,2,10
77,0,30,0.04061484336853027,0.007652397399441826,0.006248378753662109,0.007652669834545422,,,,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50, 'random_state': None}",1.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.8,0.12472191289246475,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ExtraTreesClassifier,,2,50
78,0,30,0.0843630313873291,0.0076644398402425816,0.009372901916503907,0.007652942370177078,,,,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': None}",1.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.10540925533894599,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ExtraTreesClassifier,,2,100
79,0,30,0.00624847412109375,0.007652786639774882,0.0031243324279785155,0.006248664855957031,,,,"{'max_depth': None, 'min_samples_split': 10, 'n_estimators': 10, 'random_state': None}",1.0,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.9,0.08164965809277258,1,0.875,0.875,0.9166666666666666,0.875,1.0,0.9083333333333332,0.0485912657903775,ExtraTreesClassifier,,10,10
80,0,30,0.04373111724853516,0.006265592592310637,0.009372806549072266,0.007652864504480779,,,,"{'max_depth': None, 'min_samples_split': 10, 'n_estimators': 50, 'random_state': None}",1.0,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.9,0.08164965809277258,1,0.875,0.875,0.875,0.875,0.9583333333333334,0.8916666666666666,0.03333333333333335,ExtraTreesClassifier,,10,50
81,0,30,0.08747735023498535,0.007653293129006515,0.009373283386230469,0.007653255282286619,,,,"{'max_depth': None, 'min_samples_split': 10, 'n_estimators': 100, 'random_state': None}",1.0,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.9,0.08164965809277258,1,0.875,0.875,0.875,0.875,1.0,0.9,0.049999999999999996,ExtraTreesClassifier,,10,100
82,0,30,0.009372949600219727,0.007652981309710095,0.0,0.0,,,,"{'max_depth': None, 'min_samples_split': 0.01, 'n_estimators': 10, 'random_state': None}",0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8,0.0666666666666667,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ExtraTreesClassifier,,0.01,10
83,0,30,0.0594444751739502,0.030698607327940712,0.006675434112548828,0.008203664438391512,,,,"{'max_depth': None, 'min_samples_split': 0.01, 'n_estimators': 50, 'random_state': None}",0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8,0.0666666666666667,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ExtraTreesClassifier,,0.01,50
84,0,30,0.3026083469390869,0.06040035755611298,0.03916010856628418,0.00820553964886822,,,,"{'max_depth': None, 'min_samples_split': 0.01, 'n_estimators': 100, 'random_state': None}",0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8,0.0666666666666667,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ExtraTreesClassifier,,0.01,100
85,0,30,0.01908555030822754,0.006900631909507008,0.003124713897705078,0.006249427795410156,,,,"{'max_depth': None, 'min_samples_split': 0.1, 'n_estimators': 10, 'random_state': None}",1.0,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.7666666666666668,0.22607766610417562,32,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ExtraTreesClassifier,,0.1,10
86,0,30,0.10197567939758301,0.007183577287124162,0.012711811065673827,0.006371035384559459,,,,"{'max_depth': None, 'min_samples_split': 0.1, 'n_estimators': 50, 'random_state': None}",1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8666666666666668,0.06666666666666665,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ExtraTreesClassifier,,0.1,50
87,0,30,0.2094028949737549,0.010441698617013714,0.018736600875854492,0.006252312241959,,,,"{'max_depth': None, 'min_samples_split': 0.1, 'n_estimators': 100, 'random_state': None}",1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8666666666666668,0.06666666666666665,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ExtraTreesClassifier,,0.1,100
88,0,30,0.016097545623779297,0.0005638040571365143,0.0,0.0,,,,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': None}",0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.7666666666666667,0.08164965809277264,34,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ExtraTreesClassifier,10,2,10
89,0,30,0.10088872909545898,0.0069185041803852,0.006264019012451172,0.007671836635428239,,,,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 50, 'random_state': None}",0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8,0.0666666666666667,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ExtraTreesClassifier,10,2,50
90,0,30,0.20069580078125,0.01044843516912681,0.02209186553955078,0.007480663238835517,,,,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': None}",1.0,0.8333333333333334,0.5,0.8333333333333334,0.8333333333333334,0.8,0.16329931618554522,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ExtraTreesClassifier,10,2,100
91,0,30,0.01584916114807129,0.0004557148312802139,0.0,0.0,,,,"{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 10, 'random_state': None}",1.0,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.9,0.08164965809277258,1,0.875,0.9166666666666666,0.875,0.875,1.0,0.9083333333333332,0.0485912657903775,ExtraTreesClassifier,10,10,10
92,0,30,0.10752291679382324,0.009033228704115858,0.012510395050048828,0.00625522825214044,,,,"{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 50, 'random_state': None}",1.0,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.9,0.08164965809277258,1,0.875,0.875,0.8333333333333334,0.875,1.0,0.8916666666666668,0.05651941652604389,ExtraTreesClassifier,10,10,50
93,0,30,0.20995678901672363,0.022673791378505996,0.02124342918395996,0.010013779016748693,,,,"{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 100, 'random_state': None}",1.0,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.9,0.08164965809277258,1,0.875,0.875,0.8333333333333334,0.875,0.9583333333333334,0.8833333333333334,0.040824829046386304,ExtraTreesClassifier,10,10,100
94,0,30,0.018771934509277343,0.006236079806743833,0.0033767223358154297,0.006753444671630859,,,,"{'max_depth': 10, 'min_samples_split': 0.01, 'n_estimators': 10, 'random_state': None}",0.8333333333333334,0.8333333333333334,0.5,0.8333333333333334,0.8333333333333334,0.7666666666666668,0.13333333333333336,32,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ExtraTreesClassifier,10,0.01,10
95,0,30,0.11531486511230468,0.014970247320215034,0.0031241893768310545,0.006248378753662109,,,,"{'max_depth': 10, 'min_samples_split': 0.01, 'n_estimators': 50, 'random_state': None}",0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8,0.0666666666666667,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ExtraTreesClassifier,10,0.01,50
96,0,30,0.21517343521118165,0.018229888709849533,0.025568675994873048,0.007476196070113114,,,,"{'max_depth': 10, 'min_samples_split': 0.01, 'n_estimators': 100, 'random_state': None}",0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8,0.0666666666666667,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ExtraTreesClassifier,10,0.01,100
97,0,30,0.025246429443359374,0.007871177653882573,0.0,0.0,,,,"{'max_depth': 10, 'min_samples_split': 0.1, 'n_estimators': 10, 'random_state': None}",1.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.10540925533894599,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ExtraTreesClassifier,10,0.1,10
98,0,30,0.10977706909179688,0.0038128453665007933,0.012497138977050782,0.011689811936863722,,,,"{'max_depth': 10, 'min_samples_split': 0.1, 'n_estimators': 50, 'random_state': None}",1.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.10540925533894599,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ExtraTreesClassifier,10,0.1,50
99,0,30,0.2135241985321045,0.023266139267655826,0.026096630096435546,0.008309210618301895,,,,"{'max_depth': 10, 'min_samples_split': 0.1, 'n_estimators': 100, 'random_state': None}",0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ExtraTreesClassifier,10,0.1,100
100,0,30,0.015621280670166016,1.1930461886593632e-06,0.0,0.0,,,,"{'max_depth': 100, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': None}",1.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.10540925533894599,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ExtraTreesClassifier,100,2,10
101,0,30,0.11358423233032226,0.006992450704196498,0.004671764373779297,0.006241061794086953,,,,"{'max_depth': 100, 'min_samples_split': 2, 'n_estimators': 50, 'random_state': None}",0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8,0.0666666666666667,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ExtraTreesClassifier,100,2,50
102,0,30,0.20598526000976564,0.016455213747254692,0.023624753952026366,0.0111699848239746,,,,"{'max_depth': 100, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': None}",0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8,0.0666666666666667,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ExtraTreesClassifier,100,2,100
103,0,30,0.024776220321655273,0.008588238360712232,0.004450368881225586,0.0061625500944679085,,,,"{'max_depth': 100, 'min_samples_split': 10, 'n_estimators': 10, 'random_state': None}",1.0,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.9,0.08164965809277258,1,0.875,0.875,0.875,0.875,0.9583333333333334,0.8916666666666666,0.03333333333333335,ExtraTreesClassifier,100,10,10
104,0,30,0.10112261772155762,0.01782230454339696,0.01784796714782715,0.0032023542160525293,,,,"{'max_depth': 100, 'min_samples_split': 10, 'n_estimators': 50, 'random_state': None}",1.0,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.9,0.08164965809277258,1,0.875,0.875,0.7916666666666666,0.875,0.9583333333333334,0.875,0.052704627669473016,ExtraTreesClassifier,100,10,50
105,0,30,0.158630895614624,0.03620709092534436,0.02332158088684082,0.006549912830208282,,,,"{'max_depth': 100, 'min_samples_split': 10, 'n_estimators': 100, 'random_state': None}",1.0,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.9,0.08164965809277258,1,0.875,0.875,0.875,0.875,1.0,0.9,0.049999999999999996,ExtraTreesClassifier,100,10,100
106,0,30,0.011187076568603516,0.005338281992331971,0.0046783447265625,0.00440956820366003,,,,"{'max_depth': 100, 'min_samples_split': 0.01, 'n_estimators': 10, 'random_state': None}",1.0,0.8333333333333334,0.5,0.8333333333333334,0.8333333333333334,0.8,0.16329931618554522,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ExtraTreesClassifier,100,0.01,10
107,0,30,0.08074984550476075,0.00848319385292746,0.009647655487060546,0.0018560495531723654,,,,"{'max_depth': 100, 'min_samples_split': 0.01, 'n_estimators': 50, 'random_state': None}",1.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.10540925533894599,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ExtraTreesClassifier,100,0.01,50
108,0,30,0.13374772071838378,0.026114358063297646,0.013063716888427734,0.001842514127120469,,,,"{'max_depth': 100, 'min_samples_split': 0.01, 'n_estimators': 100, 'random_state': None}",0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8,0.0666666666666667,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ExtraTreesClassifier,100,0.01,100
109,0,30,0.015444612503051758,0.003992271511617708,0.0027321338653564452,0.0017888568875362863,,,,"{'max_depth': 100, 'min_samples_split': 0.1, 'n_estimators': 10, 'random_state': None}",1.0,0.8333333333333334,0.5,0.8333333333333334,0.6666666666666666,0.7666666666666667,0.16996731711975951,34,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ExtraTreesClassifier,100,0.1,10
110,0,30,0.09288768768310547,0.006574303841535911,0.009214162826538086,0.005648543184974076,,,,"{'max_depth': 100, 'min_samples_split': 0.1, 'n_estimators': 50, 'random_state': None}",1.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.10540925533894599,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ExtraTreesClassifier,100,0.1,50
111,0,30,0.21520757675170898,0.024302828855843107,0.0276336669921875,0.004723125151288071,,,,"{'max_depth': 100, 'min_samples_split': 0.1, 'n_estimators': 100, 'random_state': None}",1.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.10540925533894599,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ExtraTreesClassifier,100,0.1,100
